"Epoch Start Year","Epoch End Year","Epoch Environment Capacity","Epoch Enable Fitness","Epoch Breeding Probability","Year","Epoch Fitness Factor","Epoch Expected Max Population","Population","Number Born","Number Killed","Born Elapsed","Kill Elapsed","Avg Fitness","Fitness Deviation","Average Age","Capacity Factor","Avg Factored Fitness","Avg Mutations","Avg Life Expectancy"
"-50","0","60.0","true","0.35","-50","6.0","150000","99894","0","50106","0.0","85.53","0.11111249614566475","0.0","0.0","1.0","0.6666749768739882","0.0","0.0"
"-50","0","3058.0","true","0.35","-49","6.0","150000","96218","0","3676","0.0","0.0","0.11111321220431317","0.0","0.5232908603379823","1.507131707042059","1.0047734597811175","0.0","1.0"
"-50","0","6057.0","true","0.35","-48","6.0","150000","95465","0","753","0.0","0.0","0.11111433243496292","0.0","1.541056931859844","1.5599734329474246","1.0400117274580427","0.0","2.0"
"-50","0","9056.0","true","0.35","-47","6.0","150000","95236","0","229","0.0","0.0","0.11111467387259136","0.0","2.5455080011760263","1.5715310854535918","1.0477201219427623","0.0","3.0"
"-50","0","12055.0","true","0.35","-46","6.0","150000","95125","0","111","0.0","0.0","0.11111499510878477","0.0","3.538869908015769","1.575149111521151","1.050135171383378","0.0","4.0"
"-50","0","15054.0","true","0.35","-45","6.0","150000","95073","0","52","0.0","0.0","0.11111519900948912","0.0","4.524859844540511","1.5769203536281364","1.0513178195079462","0.0","5.0"
"-50","0","18052.0","true","0.35","-44","6.0","150000","95036","0","37","0.0","0.0","0.11111536132253615","0.0","5.512816195967845","1.5777668077514142","1.0518836760508772","0.0","6.0"
"-50","0","21051.0","true","0.35","-43","6.0","150000","95004","0","32","0.0","0.0","0.11111552011167021","0.0","6.5020420192834","1.5783764175269643","1.0522915432528768","0.0","7.0"
"-50","0","24050.0","true","0.35","-42","6.0","150000","94972","0","32","0.0","0.0","0.11111566656866563","0.0","7.492081876763677","1.5789086231320555","1.052647670976312","0.0","8.0"
"-50","0","27049.0","true","0.35","-41","6.0","150000","94936","0","36","0.0","0.0","0.11111586806063725","0.0","8.47710036234937","1.579442993174349","1.0530057873760599","0.0","9.0"
"-50","0","30048.0","true","0.35","-40","6.0","150000","94911","0","25","0.0","0.0","0.11111605203439902","0.0","9.46751166882658","1.580032872901982","1.0534006567174805","0.0","10.0"
"-50","0","33046.0","true","0.35","-39","6.0","150000","94880","0","31","0.0","0.0","0.1111161607650663","0.0","10.454595278246206","1.5804542580101186","1.0536825956146223","0.0","11.0"
"-50","0","36045.0","true","0.35","-38","6.0","150000","94852","0","28","0.0","0.0","0.11111634059219813","0.0","11.442921604183358","1.5809682452663103","1.054026911564616","0.0","12.0"
"-50","0","39044.0","true","0.35","-37","6.0","150000","94822","0","30","0.0","0.0","0.1111164942717826","0.0","12.43122903967434","1.5814367973677002","1.0543407145711226","0.0","13.0"
"-50","0","42043.0","true","0.35","-36","6.0","150000","94810","0","12","0.0","0.0","0.11111664575327895","0.0","13.426220862778186","1.5819217382132686","1.054665471690278","0.0","14.0"
"-50","0","45042.0","true","0.35","-35","6.0","150000","94789","0","21","0.0","0.0","0.1111167107830312","0.0","14.418276382280645","1.5821297829916976","1.0548047940984215","0.0","15.0"
"-50","0","48040.0","true","0.35","-34","6.0","150000","110772","16009","26","10.17","0.0","0.11111679917946989","0.0","12.961560683205146","1.5825415194247072","1.055080077412934","149.7041039415329","16.0"
"-50","0","51039.0","true","0.35","-33","6.0","150000","114422","14884","11234","12.91","7.76","0.11111909221585647","0.0","12.298281798954747","1.3598978520318354","0.9066622346950837","149.6132760010751","14.566049492611715"
"-50","0","54038.0","true","0.35","-32","6.0","150000","112688","12761","14495","9.48","9.06","0.11112275170270342","0.0","11.754738747692747","1.3170492562153724","0.8781247939739674","149.65402397931194","13.694032424974129"
"-50","0","57037.0","true","0.35","-31","6.0","150000","111092","11306","12902","8.5","5.26","0.11112471904907271","0.0","11.42159651460051","1.3373201310152465","0.8916548064068128","149.60321952945344","13.09579910091459"
"-50","0","60036.0","true","0.35","-30","6.0","150000","109637","9977","11432","6.44","4.65","0.11112649507815879","0.0","11.257048259255546","1.356098444712403","0.9041903556825459","149.72917710734689","12.826976906927921"
"-50","0","63034.0","true","0.35","-29","6.0","150000","109112","9355","9880","8.33","3.09","0.11112883557034405","0.0","11.15639892954029","1.3733073631843278","0.9156852301299921","149.77124532335648","12.736133603238866"
"-50","0","66033.0","true","0.35","-28","6.0","150000","108464","8510","9158","6.67","3.39","0.11113134974469122","0.0","11.176713010768546","1.3792230882763643","0.919650337087847","149.6826086956521","12.745359248744267"
"-50","0","69032.0","true","0.35","-27","6.0","150000","107674","7871","8661","6.61","3.46","0.1111330927310181","0.0","11.249122350799636","1.3871533817058876","0.9249514678300209","149.8030745775632","12.730400646576607"
"-50","0","72031.0","true","0.35","-26","6.0","150000","106940","7157","7891","5.46","2.78","0.11113402947951187","0.0","11.396876753319619","1.3969952721034606","0.9315219806324483","149.78608355456197","12.650487897604867"
"-50","0","75030.0","true","0.35","-25","6.0","150000","106369","6681","7252","7.69","3.98","0.11113606196219589","0.0","11.58906260282601","1.4062859265680423","0.937734216208991","149.91528214339164","12.901406508549366"
"-50","0","78028.0","true","0.35","-24","6.0","150000","105791","6217","6795","4.67","1.7","0.111137508941149","0.0","11.835477498085844","1.4137638537647534","0.942732043815946","149.74022840598366","13.009418690213387"
"-50","0","81027.0","true","0.35","-23","6.0","150000","105348","5801","6244","7.19","2.59","0.1111386131356817","0.0","12.107254053233094","1.4210536437086192","0.9476041862730789","149.683675228409","13.37075592568866"
"-50","0","84026.0","true","0.35","-22","6.0","150000","104962","5429","5815","2.74","2.62","0.11114005617330606","0.0","12.397000819344152","1.4268471071412292","0.9514790534131615","149.88708786148462","13.449355116079111"
"-50","0","87025.0","true","0.35","-21","6.0","150000","104820","5221","5363","9.2","1.2","0.11114172154134312","0.0","12.71119061247854","1.431750416275083","0.9547625714622225","149.6584945412756","14.044191683759088"
"-50","0","90024.0","true","0.35","-20","6.0","150000","104596","4940","5164","5.6","2.55","0.11114311171286316","0.0","13.04937091284561","1.4335721047358858","0.9559889235645617","149.5287449392713","14.044151820294346"
"-50","0","93022.0","true","0.35","-19","6.0","150000","104330","4709","4975","1.93","1.0","0.11114433851689892","0.0","13.394737851049554","1.4364849528536359","0.9579416498026062","149.89254618815036","14.788140703517588"
"-50","0","96021.0","true","0.35","-18","6.0","150000","104887","5344","4787","4.81","0.92","0.11114533016798071","0.0","13.631737012213149","1.4402597078730164","0.960469170553266","149.67926646706576","14.958637977856695"
"-50","0","99020.0","true","0.35","-17","6.0","150000","105334","5764","5317","3.28","1.75","0.11114613913322008","0.0","13.820997968367289","1.4327715958481801","0.9554809597021933","149.65475364330322","14.993793492571"
"-50","0","102019.0","true","0.35","-16","6.0","150000","105585","6040","5789","4.75","1.73","0.11114684126929453","0.0","13.951375668892362","1.4267482144943793","0.9514701042441581","149.68807947019872","15.01675591639316"
"-50","0","105018.0","true","0.35","-15","6.0","150000","106119","6547","6013","3.84","2.25","0.11114860285330024","0.0","14.010752080211837","1.4235754505585474","0.9493698579987632","149.5578127386589","15.25328455014136"
"-50","0","108016.0","true","0.35","-14","6.0","150000","106454","6858","6523","4.83","2.25","0.11114999656716858","0.0","14.002254494899205","1.4165887147102472","0.9447229796612113","149.7347623213765","15.83059941744596"
