"Epoch Start Year","Epoch End Year","Epoch Environment Capacity","Epoch Enable Fitness","Epoch Breeding Probability","Year","Epoch Fitness Factor","Epoch Expected Max Population","Population","Number Born","Number Killed","Born Elapsed","Kill Elapsed","Avg Fitness","Fitness Deviation","Average Age","Capacity Factor","Avg Factored Fitness","Avg Mutations","Avg Life Expectancy"
"-50","0","60.0","true","0.35","-50","1.0","1500000","1500000","0","0","0.0","1750.76","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"-50","0","30058.0","true","0.35","-49","1.0","1500000","1500000","0","0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0"
"-50","0","60057.0","true","0.35","-48","1.0","1500000","1500000","0","0","0.0","0.0","1.0","0.0","2.0","1.0","1.0","0.0","0.0"
"-50","0","90056.0","true","0.35","-47","1.0","1500000","1500000","0","0","0.0","0.0","1.0","0.0","3.0","1.0","1.0","0.0","0.0"
"-50","0","120055.0","true","0.35","-46","1.0","1500000","1500000","0","0","0.0","0.0","1.0","0.0","4.0","1.0","1.0","0.0","0.0"
"-50","0","150054.0","true","0.35","-45","1.0","1500000","1500000","0","0","0.0","0.0","1.0","0.0","5.0","1.0","1.0","0.0","0.0"
"-50","0","180052.0","true","0.35","-44","1.0","1500000","1500000","0","0","0.0","0.0","1.0","0.0","6.0","1.0","1.0","0.0","0.0"
"-50","0","210051.0","true","0.35","-43","1.0","1500000","1500000","0","0","0.0","0.0","1.0","0.0","7.0","1.0","1.0","0.0","0.0"
"-50","0","240050.0","true","0.35","-42","1.0","1500000","1500000","0","0","0.0","0.0","1.0","0.0","8.0","1.0","1.0","0.0","0.0"
"-50","0","270049.0","true","0.35","-41","1.0","1500000","1500000","0","0","0.0","0.0","1.0","0.0","9.0","1.0","1.0","0.0","0.0"
"-50","0","300048.0","true","0.35","-40","1.0","1500000","1500000","0","0","0.0","0.0","1.0","0.0","10.0","1.0","1.0","0.0","0.0"
"-50","0","330046.0","true","0.35","-39","1.0","1500000","1500000","0","0","0.0","0.0","1.0","0.0","11.0","1.0","1.0","0.0","0.0"
"-50","0","360045.0","true","0.35","-38","1.0","1500000","1500000","0","0","0.0","0.0","1.0","0.0","12.0","1.0","1.0","0.0","0.0"
"-50","0","390044.0","true","0.35","-37","1.0","1500000","1500000","0","0","0.0","0.0","1.0","0.0","13.0","1.0","1.0","0.0","0.0"
"-50","0","420043.0","true","0.35","-36","1.0","1500000","1500000","0","0","0.0","0.0","1.0","0.0","14.0","1.0","1.0","0.0","0.0"
"-50","0","450042.0","true","0.35","-35","1.0","1500000","1500000","0","0","0.0","0.0","1.0","0.0","15.0","1.0","1.0","0.0","0.0"
"-50","0","480040.0","true","0.35","-34","1.0","1500000","1761742","261742","0","498.61","0.0","1.0","0.0","13.089652741434337","1.0","1.0","149.67925667260135","0.0"
"-50","0","510039.0","true","0.35","-33","1.0","1500000","1721093","220843","261492","405.44","323.87","1.0","0.0","12.269915687298704","0.8527543511022633","0.8527543511022633","149.69693854910508","14.531675921251892"
"-50","0","540038.0","true","0.35","-32","1.0","1500000","1691236","192742","222599","364.24","238.54","1.0","0.0","11.705509461719117","0.8748096939343812","0.8748096939343812","149.71628394434006","13.700883651768425"
"-50","0","570037.0","true","0.35","-31","1.0","1500000","1669671","170589","192154","313.55","216.58","1.0","0.0","11.366736321107565","0.8898189183698842","0.8898189183698842","149.66928699974792","13.144836953693389"
"-50","0","600036.0","true","0.35","-30","1.0","1500000","1651414","153083","171340","290.11","190.26","1.0","0.0","11.184203355427533","0.9010099878718799","0.9010099878718799","149.7009726749542","12.791111240807751"
"-50","0","630034.0","true","0.35","-29","1.0","1500000","1637101","138513","152826","269.06","156.33","1.0","0.0","11.118097783826402","0.9106446606687336","0.9106446606687334","149.7003385963774","12.640152853572037"
"-50","0","660033.0","true","0.35","-28","1.0","1500000","1625095","127040","139046","245.06","147.91","1.0","0.0","11.134633359895878","0.9184098099430076","0.9184098099430076","149.69461586901753","12.611063964443415"
"-50","0","690032.0","true","0.35","-27","1.0","1500000","1615242","116614","126467","215.88","152.57","1.0","0.0","11.226360508208668","0.9249726606000931","0.9249726606000931","149.71494846244883","12.625119596416452"
"-50","0","720031.0","true","0.35","-26","1.0","1500000","1605802","108305","117745","190.21","125.7","1.0","0.0","11.371591889909217","0.9304801692646404","0.9304801692646405","149.7230968099349","12.716395600662445"
"-50","0","750030.0","true","0.35","-25","1.0","1500000","1597963","100401","108240","190.92","109.72","1.0","0.0","11.568277863755291","0.9358279983635892","0.9358279983635892","149.70436549436766","12.880404656319293"
"-50","0","780028.0","true","0.35","-24","1.0","1500000","1591674","94048","100337","168.94","116.32","1.0","0.0","11.798452446920658","0.9402736181647257","0.9402736181647257","149.68626658727456","13.033507081136564"
