"Epoch Start Year","Epoch End Year","Epoch Environment Capacity","Epoch Enable Fitness","Epoch Breeding Probability","Year","Epoch Fitness Factor","Epoch Expected Max Population","Population","Number Born","Number Killed","Born Elapsed","Kill Elapsed","Avg Fitness","Fitness Deviation","Average Age","Capacity Factor","Avg Factored Fitness","Avg Mutations","Avg Life Expectancy"
"-50","0","60.0","true","0.35","-50","4.0","150000","100247","0","49753","0.0","262.05","0.16704375074615693","0.0","0.0","1.0","0.6681750029846277","0.0","0.0"
"-50","0","3058.0","true","0.35","-49","4.0","150000","96624","0","3623","0.0","0.0","0.16704495550999662","0.0","0.49366616989567824","1.501746021894305","1.0034361300402812","0.0","1.0"
"-50","0","6057.0","true","0.35","-48","4.0","150000","95843","0","781","0.0","0.0","0.16704549684781977","0.0","1.5288440470352547","1.553433774573714","1.0379767876556443","0.0","2.0"
"-50","0","9056.0","true","0.35","-47","4.0","150000","95589","0","254","0.0","0.0","0.1670456590161487","0.0","2.5576373850547647","1.5653512863561532","1.0459410001788858","0.0","3.0"
"-50","0","12055.0","true","0.35","-46","4.0","150000","95514","0","75","0.0","0.0","0.16704586369875085","0.0","3.5658856293318255","1.5692989421840053","1.0485798253416252","0.0","4.0"
"-50","0","15054.0","true","0.35","-45","4.0","150000","95482","0","32","0.0","0.0","0.16704605428373046","0.0","4.565216480593203","1.5704809130159123","1.049370654383344","0.0","5.0"
"-50","0","18052.0","true","0.35","-44","4.0","150000","95461","0","21","0.0","0.0","0.1670461913539796","0.0","5.564879898597333","1.5709980911627557","1.0497170295050011","0.0","6.0"
"-50","0","21051.0","true","0.35","-43","4.0","150000","95448","0","13","0.0","0.0","0.16704622802850178","0.0","6.562023300645376","1.5713331841012654","1.0499411778656287","0.0","7.0"
"-50","0","24050.0","true","0.35","-42","4.0","150000","95439","0","9","0.0","0.0","0.16704631397858372","0.0","7.5583042571695005","1.571543079873008","1.0500819535196275","0.0","8.0"
"-50","0","27049.0","true","0.35","-41","4.0","150000","95424","0","15","0.0","0.0","0.16704639665370252","0.0","8.553781019450035","1.5716969499926392","1.0501852691437403","0.0","9.0"
"-50","0","30048.0","true","0.35","-40","4.0","150000","95413","0","11","0.0","0.0","0.167046480218166","0.0","9.550050831647674","1.5719398824059614","1.05034808455459","0.0","10.0"
"-50","0","33046.0","true","0.35","-39","4.0","150000","95407","0","6","0.0","0.0","0.16704657610066623","0.0","10.54756988480929","1.5721173498799876","1.0504672657406684","0.0","11.0"
"-50","0","36045.0","true","0.35","-38","4.0","150000","95389","0","18","0.0","0.0","0.16704663257209024","0.0","11.54012517166549","1.5722253089978928","1.0505397413411353","0.0","12.0"
"-50","0","39044.0","true","0.35","-37","4.0","150000","95379","0","10","0.0","0.0","0.16704677143950242","0.0","12.536805795825076","1.5725159626332843","1.0507347526736506","0.0","13.0"
"-50","0","42043.0","true","0.35","-36","4.0","150000","95367","0","12","0.0","0.0","0.16704686019979498","0.0","13.531840154351086","1.5726823744062415","1.0508464858190123","0.0","14.0"
"-50","0","45042.0","true","0.35","-35","4.0","150000","95355","0","12","0.0","0.0","0.16704696327845694","0.0","14.526873263069582","1.572880289444706","1.0509793540396388","0.0","15.0"
"-50","0","48040.0","true","0.35","-34","4.0","150000","111822","16475","8","9.63","0.0","0.16704707658671286","0.0","12.963835381230885","1.573043726095275","1.0510891654706078","149.65578148710165","16.0"
"-50","0","51039.0","true","0.35","-33","4.0","150000","114646","14802","11978","10.63","32.45","0.16705071900645935","0.0","12.272752647279452","1.3473744714591556","0.9003190829909461","149.76307255776254","14.464518283519785"
"-50","0","54038.0","true","0.35","-32","4.0","150000","113072","12830","14404","5.74","24.13","0.1670532891888525","0.0","11.718692514504033","1.3147116359540363","0.8785076214384177","149.63250194855806","13.635101360733131"
"-50","0","57037.0","true","0.35","-31","4.0","150000","111410","11520","13182","7.12","19.01","0.16705642202136398","0.0","11.361520509828564","1.3327303868930047","0.8905644337139575","149.77135416666664","13.135942952511"
"-50","0","60036.0","true","0.35","-30","4.0","150000","110129","10209","11490","6.68","18.44","0.1670590101469027","0.0","11.210389633974703","1.3524545890368331","0.9037582850844355","149.75051425213056","12.65378590078329"
"-50","0","63034.0","true","0.35","-29","4.0","150000","109259","9212","10082","5.58","23.74","0.16706185062196305","0.0","11.144299325456027","1.367229197295653","0.9136474297650153","149.55286582718193","12.725649672683991"
"-50","0","66033.0","true","0.35","-28","4.0","150000","108535","8592","9316","3.93","14.81","0.16706403443171164","0.0","11.152384023586862","1.3776285837549511","0.9206077396777367","149.68912942271882","12.573851438385573"
"-50","0","69032.0","true","0.35","-27","4.0","150000","107641","7742","8636","3.07","14.19","0.16706549020837663","0.0","11.244414303100118","1.3864052051748135","0.9264809397725193","149.67824851459565","12.608383510884671"
"-50","0","72031.0","true","0.35","-26","4.0","150000","107045","7228","7824","4.96","12.45","0.16706683452091614","0.0","11.391087860245694","1.3973405880279706","0.9337968414804774","149.75843940232423","12.712678936605316"
"-50","0","75030.0","true","0.35","-25","4.0","150000","106443","6648","7250","3.21","12.25","0.16706803940011536","0.0","11.595163608691974","1.4051296337512058","0.9390093524733601","149.7095367027677","12.85462068965517"
"-50","0","78028.0","true","0.35","-24","4.0","150000","106053","6308","6698","2.66","11.09","0.16706936111939452","0.0","11.827397621943742","1.4124892585642217","0.9439335385875011","149.63237159162966","13.135712152881457"
"-50","0","81027.0","true","0.35","-23","4.0","150000","105808","5954","6199","3.01","9.68","0.1670716989329455","0.0","12.04736881899289","1.4174121249074332","0.9472372860144699","149.8370843130669","13.561058235199226"
"-50","0","84026.0","true","0.35","-22","4.0","150000","105160","5455","6103","1.6","9.51","0.16707279717103823","0.0","12.342344998098135","1.4207436064965737","0.9494706774160357","149.73473877176903","13.583483532688842"
"-50","0","87025.0","true","0.35","-21","4.0","150000","104869","5134","5425","4.24","9.84","0.16707495482327453","0.0","12.686513650363787","1.4291687059657536","0.9551133428566707","149.5502532138683","13.79594470046083"
"-50","0","90024.0","true","0.35","-20","4.0","150000","104729","4921","5061","2.2","8.57","0.16707597112715475","0.0","13.026401474281245","1.432835072527702","0.9575687066680765","149.5677707782971","14.1675558190081"
"-50","0","93022.0","true","0.35","-19","4.0","150000","104331","4596","4994","1.93","7.67","0.1670771018327949","0.0","13.380212976009048","1.4346393980924794","0.9587817839126658","149.5805047867711","14.628954745694834"
"-50","0","96021.0","true","0.35","-18","4.0","150000","104984","5237","4584","2.06","7.37","0.16707862604648652","0.0","13.644860169168632","1.440192484340022","0.9625011918919738","149.68665266373878","14.61758289703316"
"-50","0","99020.0","true","0.35","-17","4.0","150000","105681","5823","5126","2.45","8.35","0.16707956266132584","0.0","13.807344745034586","1.4313108281351894","0.9565712358000921","149.72436888201952","15.20834959032384"
"-50","0","102019.0","true","0.35","-16","4.0","150000","105972","6083","5792","2.41","9.53","0.167081248290504","0.0","13.927792247008643","1.421966763249167","0.9503355136422312","149.59526549399968","15.556629834254146"
"-50","0","105018.0","true","0.35","-15","4.0","150000","106486","6640","6126","3.57","11.33","0.1670827843488838","0.0","13.970212046654018","1.418325269914739","0.9479106465761475","149.7423192771085","15.371857655892915"
"-50","0","108016.0","true","0.35","-14","4.0","150000","106887","6875","6474","2.73","10.39","0.1670843568092446","0.0","13.99730556569087","1.4116996066283403","0.9434913877241637","149.7153454545454","15.27062094531974"
"-50","0","111015.0","true","0.35","-13","4.0","150000","106774","6892","7005","3.55","12.34","0.16708651632142996","0.0","13.98451870305505","1.4067817754727836","0.9402183216783063","149.68949506674406","15.568736616702356"
"-50","0","114014.0","true","0.35","-12","4.0","150000","106841","7083","7016","3.43","13.89","0.16708904899019703","0.0","13.987925983470765","1.4083053378658084","0.9412509577571878","149.57814485387553","15.182297605473204"
"-50","0","117013.0","true","0.35","-11","4.0","150000","106864","6969","6946","2.87","11.52","0.16709181435475626","0.0","13.99692132055697","1.4074295626667646","0.9406801767004673","149.73640407519017","15.269507630290814"
"-50","0","120012.0","true","0.35","-10","4.0","150000","106859","7069","7074","4.22","12.05","0.16709467871658515","0.0","13.983801083671006","1.4071133999093484","0.940483658632811","149.71212335549572","15.25219112242013"
"-50","0","123010.0","true","0.35","-9","4.0","150000","107010","7113","6962","3.48","11.85","0.16709739895194026","0.0","13.961143818334735","1.406931496859909","0.9403786802832971","149.71460705750033","15.53346739442689"
"-50","0","126009.0","true","0.35","-8","4.0","150000","104296","4380","7094","3.97","10.13","0.16709933464108015","0.0","14.317672777479482","1.4049328857796948","0.9390521992543507","149.90639269406392","15.397096137581057"
"-50","0","129008.0","true","0.35","-7","4.0","150000","104138","4438","4596","4.15","6.41","0.16710144676783947","0.0","14.659106186022393","1.4408595597522866","0.9630782101992209","149.7244254168544","15.463446475195822"
"-50","0","132007.0","true","0.35","-6","4.0","150000","104177","4540","4501","3.58","7.39","0.16710282169818105","0.0","14.963773193699184","1.442692413959672","0.9643108141796779","149.6433920704846","16.0955343257054"
"-50","0","135006.0","true","0.35","-5","4.0","150000","104464","4802","4515","2.07","7.12","0.16710452172125884","0.0","15.218831367743912","1.4423150732945482","0.9640686651940895","149.74364847980013","16.345071982281283"
"-50","0","138004.0","true","0.35","-4","4.0","150000","104742","5026","4748","3.41","8.11","0.16710621776859158","0.0","15.427813102671326","1.4383406540080979","0.9614221331386155","149.73497811380824","16.495155855096883"
"-50","0","141003.0","true","0.35","-3","4.0","150000","104661","5008","5089","3.53","7.37","0.16710770974536787","0.0","15.624339534305998","1.4344123065729717","0.9588042533822895","149.7523961661342","17.0336018864217"
"-50","0","144002.0","true","0.35","-2","4.0","150000","104854","5155","4962","2.31","8.76","0.16710983509213928","0.0","15.771959105041296","1.4357644126216746","0.9597214643321937","149.77827352085362","17.202942361950818"
"-50","0","147001.0","true","0.35","-1","4.0","150000","105183","5299","4970","1.51","7.62","0.1671121768481799","0.0","15.917790897768647","1.4329780773386416","0.9578714960176987","149.69579165880364","17.01871227364185"
"-50","0","150000.0","true","0.35","0","4.0","150000","105215","5385","5353","3.24","8.57","0.16711392067060005","0.0","16.039205436487194","1.4286930999642709","0.955018333778282","149.758217270195","17.24192041845694"
"1","43","60.0","true","0.35","1","4.0","200000","105354","5553","5414","2.99","10.35","0.1671149812495073","0.0","16.128053989407146","1.4283228039402907","0.954777846508167","149.6803529623627","17.354266715921696"
"1","43","4820.0","true","0.35","2","4.0","200000","105608","5801","5547","3.16","7.96","0.16711623270025877","0.0","16.168547837285054","1.4264727898199299","0.9535484171786283","149.67264264781937","17.718586623400032"
"1","43","9580.0","true","0.35","3","4.0","200000","105605","5806","5809","3.66","8.78","0.16711881481775903","0.0","16.197320202641933","1.4231655298911154","0.9513518637977298","149.53961419221494","17.526596660354627"
"1","43","14341.0","true","0.35","4","4.0","200000","107305","6160","4460","5.65","9.43","0.16711972741319908","0.0","16.20107171147664","1.4467451614809579","0.9671165642279091","149.83831168831168","17.579820627802693"
"1","43","19101.0","true","0.35","5","4.0","200000","107741","6261","5825","3.07","10.35","0.16712156466482314","0.0","16.186567787564627","1.423832809584174","0.9518125150413772","149.55725922376624","17.581974248927033"
"1","43","23862.0","true","0.35","6","4.0","200000","109531","6561","4771","4.18","10.62","0.16712330129550737","0.0","16.143164948735986","1.441247045240947","0.9634624992092631","149.79865874104559","17.16663173338923"
"1","43","28622.0","true","0.35","7","4.0","200000","109923","6820","6428","3.98","11.08","0.1671251776601746","0.0","16.044194572564432","1.4180536882043158","0.947969143925088","149.73357771260999","17.69835096453019"
"1","43","33383.0","true","0.35","8","4.0","200000","111124","6567","5366","3.46","11.37","0.16712759008433767","0.0","16.05812425758612","1.4355287800645677","0.9596647427150407","149.621897365616","16.723816623182998"
"1","43","38143.0","true","0.35","9","4.0","200000","111243","6335","6216","2.04","11.59","0.1671297965017954","0.0","16.062781478385155","1.4201054244038354","0.9493664655062022","149.56416732438828","17.350546975546973"
"1","43","42904.0","true","0.35","10","4.0","200000","112430","6137","4950","3.43","9.07","0.167131899198057","0.0","16.13636929645113","1.440940762517221","0.9633067159469704","149.629786540655","17.122424242424238"
