"Epoch Start Year","Epoch End Year","Epoch Environment Capacity","Epoch Enable Fitness","Epoch Breeding Probability","Year","Epoch Fitness Factor","Epoch Expected Max Population","Population","Number Born","Number Killed","Born Elapsed","Kill Elapsed","Avg Fitness","Fitness Deviation","Average Age","Capacity Factor","Avg Factored Fitness","Avg Mutations","Avg Life Expectancy"
"-50","0","60.0","true","0.35","-50","1.5","150000","140884","0","9116","0.0","434.65","0.6257357994098438","0.0","0.0","1.0","0.9386036991147648","0.0","0.0"
"-50","0","3058.0","true","0.35","-49","1.5","150000","138996","0","1888","0.0","0.0","0.6257358206950692","0.0","0.5514259403148293","1.065196628428692","0.9997976051137754","0.0","1.0"
"-50","0","6057.0","true","0.35","-48","1.5","150000","138389","0","607","0.0","0.0","0.6257359103448484","0.0","1.591853398752791","1.0793267914028257","1.0130603197008228","0.0","2.0"
"-50","0","9056.0","true","0.35","-47","1.5","150000","138124","0","265","0.0","0.0","0.6257359364447025","0.0","2.6359792650082534","1.0839673321109413","1.0174159891033039","0.0","3.0"
"-50","0","12055.0","true","0.35","-46","1.5","150000","138029","0","95","0.0","0.0","0.6257359489098188","0.0","3.651239956820668","1.086006821549731","1.0193302736067487","0.0","4.0"
"-50","0","15054.0","true","0.35","-45","1.5","150000","137973","0","56","0.0","0.0","0.625735955737773","0.0","4.665231603284702","1.0867422534062434","1.0200205649346956","0.0","5.0"
"-50","0","18052.0","true","0.35","-44","1.5","150000","137947","0","26","0.0","0.0","0.6257359591673899","0.0","5.67102582876032","1.0871757383556542","1.0204274407357465","0.0","6.0"
"-50","0","21051.0","true","0.35","-43","1.5","150000","137939","0","8","0.0","0.0","0.6257359571527054","0.0","6.672688652230334","1.0873761513956777","1.0206155418063423","0.0","7.0"
"-50","0","24050.0","true","0.35","-42","1.5","150000","137936","0","3","0.0","0.0","0.6257359542468294","0.0","7.67310926806635","1.0874379574966881","1.0206735533692088","0.0","8.0"
"-50","0","27049.0","true","0.35","-41","1.5","150000","137934","0","2","0.0","0.0","0.6257359626997883","0.0","8.67393101048327","1.0874613564229418","1.020695530447282","0.0","9.0"
"-50","0","30048.0","true","0.35","-40","1.5","150000","137934","0","0","0.0","0.0","0.6257359672197903","0.0","9.673931010483276","1.0874766192526857","1.020709860727434","0.0","0.0"
"-50","0","33046.0","true","0.35","-39","1.5","150000","137933","0","1","0.0","0.0","0.6257359670758545","0.0","10.674341890628062","1.087476871875628","1.0207100976131278","0.0","11.0"
"-50","0","36045.0","true","0.35","-38","1.5","150000","137932","0","1","0.0","0.0","0.6257359629220838","0.0","11.674752776730566","1.0874847560277596","1.0207174912539685","0.0","12.0"
"-50","0","39044.0","true","0.35","-37","1.5","150000","137932","0","0","0.0","0.0","0.6257359622248052","0.0","12.674752776730559","1.0874923875532867","1.0207246527138938","0.0","0.0"
"-50","0","42043.0","true","0.35","-36","1.5","150000","137932","0","0","0.0","0.0","0.6257359622248052","0.0","13.67475277673056","1.0874923875532867","1.0207246527138938","0.0","0.0"
"-50","0","45042.0","true","0.35","-35","1.5","150000","137932","0","0","0.0","0.0","0.6257359622248052","0.0","14.674752776730562","1.0874923875532867","1.0207246527138938","0.0","0.0"
"-50","0","48040.0","true","0.35","-34","1.5","150000","161983","24051","0","14.77","0.0","0.6257360031540383","0.0","13.06909984381077","1.0874827755050034","1.0207156957430363","149.68230011226146","0.0"
"-50","0","51039.0","true","0.35","-33","1.5","150000","161701","20775","21057","9.67","71.35","0.6257457548492331","0.0","12.278742864917348","0.9279801890618969","0.8710193468555295","149.6791817087846","14.493897516265376"
"-50","0","54038.0","true","0.35","-32","1.5","150000","158556","17945","21090","9.0","60.21","0.625753713638386","0.0","11.716737304170138","0.9311564058080113","0.8740119628132463","149.64530509891338","13.684684684684685"
"-50","0","57037.0","true","0.35","-31","1.5","150000","156707","16146","17995","10.0","55.02","0.625759669964267","0.0","11.367252260588232","0.9494466164938927","0.8911879123193284","149.6483339526816","13.175715476521257"
"-50","0","60036.0","true","0.35","-30","1.5","150000","154782","14128","16053","8.59","47.43","0.6257645601346655","0.0","11.211975552712849","0.9601123182853637","0.9012065098880255","149.7518403171007","12.6966922070641"
"-50","0","63034.0","true","0.35","-29","1.5","150000","153577","13039","14244","6.16","40.23","0.6257687378288361","0.0","11.147196520312287","0.9718081490240098","0.9121906799962489","149.65334764935955","12.61317045773659"
"-50","0","66033.0","true","0.35","-28","1.5","150000","152567","11845","12855","6.48","37.36","0.6257724777153735","0.0","11.165147115693436","0.9790381930311525","0.9189827169713486","149.7995778809625","12.706495527032283"
"-50","0","69032.0","true","0.35","-27","1.5","150000","151896","11139","11810","3.95","32.95","0.6257753458956292","0.0","11.218616685100331","0.9853927970623572","0.9249519495405678","149.798635425083","12.746655376799325"
"-50","0","72031.0","true","0.35","-26","1.5","150000","150914","10287","11269","4.63","34.01","0.6257778815150109","0.0","11.37368302476907","0.9894440895147956","0.9287582615806856","149.67327695149214","12.594906380335436"
"-50","0","75030.0","true","0.35","-25","1.5","150000","149838","9506","10582","4.38","28.39","0.6257804152706056","0.0","11.558443118568054","0.9958610106987263","0.9347853908079924","149.62686724174202","12.96049896049896"
"-50","0","78028.0","true","0.35","-24","1.5","150000","149492","9013","9359","4.8","25.47","0.6257817032011803","0.0","11.776369304043026","1.0029675218836256","0.9414582016239283","149.54687673360706","12.905759162303665"
"-50","0","81027.0","true","0.35","-23","1.5","150000","148851","8365","9006","3.08","23.94","0.6257835161118026","0.0","12.03972428804644","1.0049471969889092","0.9433190980306273","149.6329946204423","13.298578725294249"
"-50","0","84026.0","true","0.35","-22","1.5","150000","148315","7908","8444","3.67","22.13","0.6257848624765278","0.0","12.316495297171558","1.009302174694992","0.9474091023408978","149.66464339908944","13.602676456655614"
"-50","0","87025.0","true","0.35","-21","1.5","150000","147734","7443","8024","3.5","22.68","0.6257860503326466","0.0","12.61513260319222","1.0129284021120737","0.9508145950824908","149.7634018540912","13.859546360917248"
"-50","0","90024.0","true","0.35","-20","1.5","150000","147365","7022","7391","2.38","19.18","0.625787066248156","0.0","12.94478336104231","1.016737645988111","0.9543918707512411","149.58074622614643","14.12839940468137"
"-50","0","93022.0","true","0.35","-19","1.5","150000","146991","6642","7016","2.36","20.33","0.6257887287743417","0.0","13.288908844759202","1.0191680567883958","0.956675724332603","149.7758205359832","14.507126567844926"
"-50","0","96021.0","true","0.35","-18","1.5","150000","147766","7426","6651","2.81","21.38","0.6257902009333697","0.0","13.555337493063359","1.0217037833238325","0.9590582195456234","149.69189334769735","14.68906931288528"
"-50","0","99020.0","true","0.35","-17","1.5","150000","148623","8161","7304","2.5","19.09","0.6257917237847713","0.0","13.720743088216494","1.0164790183633567","0.9541560329073604","149.74831515745626","15.319277108433734"
"-50","0","102019.0","true","0.35","-16","1.5","150000","149200","8742","8165","5.13","23.33","0.6257937928837205","0.0","13.845663538873994","1.0106261985440326","0.9486655180300595","149.60203614733462","15.14745866503368"
"-50","0","105018.0","true","0.35","-15","1.5","150000","149469","9047","8778","3.56","23.05","0.625795754643954","0.0","13.919080210612234","1.006931212887295","0.945199690534026","149.743119266055","15.152882205513784"
"-50","0","108016.0","true","0.35","-14","1.5","150000","149907","9503","9065","3.75","25.72","0.6257984048379517","0.0","13.960408786781137","1.005157314159","0.943538879650941","149.7161948858255","15.313623827909542"
"-50","0","111015.0","true","0.35","-13","1.5","150000","150367","9767","9307","3.31","26.43","0.6258008516014629","0.0","13.95289524962259","1.0021607698233377","0.9407294996355581","149.5444865362957","15.555710755345439"
"-50","0","114014.0","true","0.35","-12","1.5","150000","150686","9886","9567","4.11","27.16","0.6258038628533047","0.0","13.932050754549195","0.9991841781549238","0.9379399380591635","149.65557353833705","15.631127835267064"
"-50","0","117013.0","true","0.35","-11","1.5","150000","150533","9909","10062","5.57","28.44","0.6258067050210671","0.0","13.922143317412129","0.9971967729975466","0.936078569217451","149.5658492279746","15.20304114490161"
"-50","0","120012.0","true","0.35","-10","1.5","150000","150516","9957","9974","5.59","28.41","0.6258097887160403","0.0","13.907976560631427","0.9981614172985073","0.9369888132195704","149.77151752535903","15.445458191297373"
"-50","0","123010.0","true","0.35","-9","1.5","150000","150599","9982","9899","4.47","27.97","0.6258134901119519","0.0","13.887230326894601","0.9983020400810857","0.9371262951095629","149.63414145461826","15.377007778563492"
"-50","0","126009.0","true","0.35","-8","1.5","150000","146595","6212","10216","4.0","26.36","0.6258161038897176","0.0","14.255854565298954","0.9978733793033496","0.9367277390412498","149.70492594977466","15.189702427564608"
"-50","0","129008.0","true","0.35","-7","1.5","150000","146741","6410","6264","3.79","16.39","0.6258188129853376","0.0","14.570624433525737","1.0245891815185602","0.9618106597864666","149.77051482059278","15.862388250319285"
"-50","0","132007.0","true","0.35","-6","1.5","150000","146913","6605","6433","3.36","16.5","0.6258215687023599","0.0","14.858188179398692","1.0233907724371558","0.9606900501950462","149.7383800151401","15.879527436654747"
"-50","0","135006.0","true","0.35","-5","1.5","150000","147312","6996","6597","3.68","20.46","0.6258243034207996","0.0","15.085003258390355","1.0222734088688394","0.9596451046966007","149.64093767867354","16.1558284068516"
"-50","0","138004.0","true","0.35","-4","1.5","150000","147669","7058","6701","3.84","19.34","0.6258276757555938","0.0","15.300211960533355","1.0195075293313547","0.9570539017114172","149.61603853782927","16.658409192657814"
"-50","0","141003.0","true","0.35","-3","1.5","150000","147782","7114","7001","2.43","19.03","0.6258305583879419","0.0","15.50443897091662","1.0170343521122154","0.9547366689879544","149.7497891481586","16.651049850021423"
"-50","0","144002.0","true","0.35","-2","1.5","150000","148044","7369","7107","2.83","18.41","0.6258334249186542","0.0","15.66281645997136","1.0163059632900602","0.9540571776821374","149.68462477948157","16.871394399887436"
"-50","0","147001.0","true","0.35","-1","1.5","150000","148031","7524","7537","2.76","19.71","0.6258352833931322","0.0","15.801582101046403","1.0145284239086212","0.952391212067721","149.63569909622544","17.20525407987263"
"-50","0","150000.0","true","0.35","0","1.5","150000","148203","7796","7624","3.88","21.24","0.6258377384156354","0.0","15.911627969744199","1.0146755062632595","0.952533303743158","149.59684453565941","16.92392444910809"
"1","43","60.0","true","0.35","1","1.5","200000","148378","7946","7771","2.85","23.97","0.6258403131610674","0.0","15.974753669681489","1.0135061928646034","0.951439635670438","149.69015857034987","17.4218247329816"
"1","43","4820.0","true","0.35","2","1.5","200000","148628","8097","7847","3.09","22.17","0.6258434343296639","0.0","16.016854159377772","1.0123700977516172","0.9503778959086899","149.73607508953933","17.65808589269785"
"1","43","9580.0","true","0.35","3","1.5","200000","148839","8387","8176","3.93","20.68","0.6258459581507972","0.0","16.029770423074595","1.0106975700753567","0.9488114323284277","149.66877310122806","17.618517612524464"
"1","43","14341.0","true","0.35","4","1.5","200000","151022","8622","6439","3.45","25.81","0.6258490088765658","0.0","16.03761041437671","1.0260947442977197","0.9632701592554866","149.83159359777312","17.31122845162292"
"1","43","19101.0","true","0.35","5","1.5","200000","151890","8999","8131","4.49","25.45","0.6258515017188659","0.0","15.984712620975712","1.011152728449708","0.9492470512782678","149.5713968218691","17.83839626122248"
"1","43","23862.0","true","0.35","6","1.5","200000","154535","9453","6808","3.95","28.03","0.6258541053132592","0.0","15.932177176691367","1.0218174738114227","0.9592626800085352","149.65270284565747","17.32241480611045"
"1","43","28622.0","true","0.35","7","1.5","200000","154729","9438","9244","3.12","26.06","0.6258568276891243","0.0","15.852089782781508","1.0044780970432867","0.9429890902589405","149.81140072049158","17.642038078753792"
"1","43","33383.0","true","0.35","8","1.5","200000","156739","9331","7321","4.4","26.08","0.6258590155460512","0.0","15.824753252221846","1.0193518414146394","0.9569556404137236","149.66037938055928","17.21841278513864"
"1","43","38143.0","true","0.35","9","1.5","200000","156642","8876","8973","3.41","26.51","0.6258619582113449","0.0","15.827466452164808","1.0062869342043796","0.944694942966441","149.58438485804422","17.514432185445216"
"1","43","42904.0","true","0.35","10","1.5","200000","158552","8941","7031","5.56","23.81","0.6258646293447014","0.0","15.868396488218377","1.022771428370604","0.9601747448925889","149.636841516609","17.24221305646424"
"1","43","47664.0","true","0.35","11","1.5","200000","158541","8615","8626","2.75","25.16","0.6258673620610685","0.0","15.927003109605717","1.0105028218631928","0.9486610365689551","149.69019152640752","17.51634593090656"
"1","43","52425.0","true","0.35","12","1.5","200000","160624","8596","6513","4.02","22.98","0.6258700955618064","0.0","15.970919663313072","1.0262658791386527","0.9634638295986041","149.6392508143322","17.78197451251344"
"1","43","57185.0","true","0.35","13","1.5","200000","160905","8383","8102","3.93","24.57","0.625872445160078","0.0","16.07601379696094","1.0129345852798737","0.9509518658078686","149.5991888345461","17.361268822512958"
"1","43","61946.0","true","0.35","14","1.5","200000","162666","8400","6639","3.34","25.5","0.6258752991045534","0.0","16.173527350521905","1.0266784041695043","0.9638591379552225","149.77619047619046","17.47040216900136"
"1","43","66706.0","true","0.35","15","1.5","200000","162935","8469","8200","2.65","23.86","0.6258784092104759","0.0","16.282327308435885","1.0156451687856676","0.9535057152773125","149.68189868933752","17.36390243902439"
"1","43","71467.0","true","0.35","16","1.5","200000","165144","8509","6300","3.58","22.52","0.625880346618702","0.0","16.359916194351584","1.0291996968440582","0.9662337143694533","149.58914090962514","17.61952380952381"
"1","43","76227.0","true","0.35","17","1.5","200000","165391","8520","8273","3.25","23.47","0.6258829739101802","0.0","16.441741086274362","1.0154345124092583","0.9533147964756383","149.8983568075118","17.830895684757646"
"1","43","80988.0","true","0.35","18","1.5","200000","167795","8730","6326","4.8","22.56","0.6258855461097778","0.0","16.52145177150691","1.0290014334358715","0.966055616632885","149.6123711340206","17.76225102750553"
"1","43","85748.0","true","0.35","19","1.5","200000","167981","8687","8501","5.74","23.06","0.6258880453894872","0.0","16.58845940909984","1.0142754288680391","0.9522343192504299","149.93783814895815","18.07846135748736"
"1","43","90509.0","true","0.35","20","1.5","200000","170122","8883","6742","6.68","24.11","0.625890237233454","0.0","16.654183468334477","1.0280718838396052","0.965190174764052","149.7115839243498","18.088104420053398"
"1","43","95269.0","true","0.35","21","1.5","200000","170526","8792","8388","3.56","24.13","0.6258931085731559","0.0","16.71334576545513","1.015138366913526","0.9530521919734968","149.67777525022754","18.14091559370529"
"1","43","100030.0","true","0.35","22","1.5","200000","173121","9308","6713","3.74","24.23","0.6258961610913137","0.0","16.746599199403892","1.0274184085927056","0.964585688257478","149.6322518263859","18.130493073141665"
"1","43","104790.0","true","0.35","23","1.5","200000","173418","9349","9052","4.14","26.44","0.6258992606780771","0.0","16.774550508021072","1.0119534808814397","0.9500711990753034","149.6878810567974","18.0619752540875"
