"Epoch Start Year","Epoch End Year","Epoch Environment Capacity","Epoch Enable Fitness","Epoch Breeding Probability","Year","Epoch Fitness Factor","Epoch Expected Max Population","Population","Number Born","Number Killed","Born Elapsed","Kill Elapsed","Avg Fitness","Fitness Deviation","Average Age","Capacity Factor","Avg Factored Fitness","Avg Mutations","Avg Life Expectancy"
"-50","0","60.0","true","0.35","-50","0.625","150000","132785","0","17215","0.0","665.75","1.4150946342241912","0.0","0.0","1.0","0.8844341463901195","0.0","0.0"
"-50","0","3058.0","true","0.35","-49","0.625","150000","129834","0","2951","0.0","0.0","1.4164291970283662","0.0","0.5031039635226524","1.1307125543809065","1.0009908365114806","0.0","1.0"
"-50","0","6057.0","true","0.35","-48","0.625","150000","128716","0","1118","0.0","0.0","1.4171071162989464","0.0","1.5044128158115546","1.1556540356549811","1.0235490129278717","0.0","2.0"
"-50","0","9056.0","true","0.35","-47","0.625","150000","128057","0","659","0.0","0.0","1.417530161378306","0.0","2.50329150300257","1.1655223877962675","1.032591746956223","0.0","3.0"
"-50","0","12055.0","true","0.35","-46","0.625","150000","127598","0","459","0.0","0.0","1.4178144698705288","0.0","3.5001802536089905","1.1714518604705002","1.0380499812019266","0.0","4.0"
"-50","0","15054.0","true","0.35","-45","0.625","150000","127245","0","353","0.0","0.0","1.418044474077981","0.0","4.487579079728084","1.1756409290277365","1.0419306258857868","0.0","5.0"
"-50","0","18052.0","true","0.35","-44","0.625","150000","126980","0","265","0.0","0.0","1.418233382756595","0.0","5.47487793353284","1.178877381275072","1.0449387334076763","0.0","6.0"
"-50","0","21051.0","true","0.35","-43","0.625","150000","126754","0","226","0.0","0.0","1.4183843624338437","0.0","6.459977594395443","1.1813317759688304","1.0472252514219984","0.0","7.0"
"-50","0","24050.0","true","0.35","-42","0.625","150000","126544","0","210","0.0","0.0","1.4185183162801587","0.0","7.446611455304084","1.1834345051508333","1.049188038111904","0.0","8.0"
"-50","0","27049.0","true","0.35","-41","0.625","150000","126400","0","144","0.0","0.0","1.4186474825257038","0.0","8.443022151898735","1.185384907848793","1.0510126585011477","0.0","9.0"
"-50","0","30048.0","true","0.35","-40","0.625","150000","126272","0","128","0.0","0.0","1.418736675403402","0.0","9.442679295489105","1.186730041636744","1.0522713110881887","0.0","10.0"
"-50","0","33046.0","true","0.35","-39","0.625","150000","126165","0","107","0.0","0.0","1.4188190008478234","0.0","10.446843419331824","1.1879291391662476","1.0533955288447219","0.0","11.0"
"-50","0","36045.0","true","0.35","-38","0.625","150000","126040","0","125","0.0","0.0","1.4188901462291716","0.0","11.453364011424942","1.1889383320958447","1.0543436196809506","0.0","12.0"
"-50","0","39044.0","true","0.35","-37","0.625","150000","125950","0","90","0.0","0.0","1.418972971839157","0.0","12.45468836840016","1.190114536675708","1.0554473632279187","0.0","13.0"
"-50","0","42043.0","true","0.35","-36","0.625","150000","125853","0","97","0.0","0.0","1.4190351946182607","0.0","13.458042319213686","1.1909660031554004","1.0562487991116825","0.0","14.0"
"-50","0","45042.0","true","0.35","-35","0.625","150000","125774","0","79","0.0","0.0","1.4191018429290039","0.0","14.46640800165376","1.1918776891999354","1.0571068475829233","0.0","15.0"
"-50","0","48040.0","true","0.35","-34","0.625","150000","147533","21824","65","10.24","0.0","1.4191587081784656","0.0","13.020585225000508","1.192673531806092","1.0578551564737493","149.63925036656894","16.0"
"-50","0","51039.0","true","0.35","-33","0.625","150000","152600","19697","14630","10.19","100.55","1.418950883233323","0.0","12.272005242463958","1.0187330270975088","0.9034461930919854","149.77164035132253","14.318455228981545"
"-50","0","54038.0","true","0.35","-32","0.625","150000","150071","17100","19629","9.23","91.28","1.4199183370614021","0.0","11.716420894110119","0.9861767255990853","0.875172106155534","149.60000000000005","13.683580416730347"
"-50","0","57037.0","true","0.35","-31","0.625","150000","147796","15030","17305","6.12","80.21","1.420927441681254","0.0","11.374191453083977","1.003149490108945","0.8908804498190815","149.68775781769787","13.16966194741404"
