"Epoch Start Year","Epoch End Year","Epoch Environment Capacity","Epoch Enable Fitness","Epoch Breeding Probability","Year","Epoch Fitness Factor","Epoch Expected Max Population","Population","Number Born","Number Killed","Born Elapsed","Kill Elapsed","Avg Fitness","Fitness Deviation","Average Age","Capacity Factor","Avg Factored Fitness","Avg Mutations","Avg Life Expectancy"
"-50","0","60.0","true","0.35","-50","25.0","150000","150000","0","0","0.0","177.96","0.04464362076038176","0.0","0.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","3058.0","true","0.35","-49","25.0","150000","150000","0","0","0.0","0.0","0.04464362076038176","0.0","1.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","6057.0","true","0.35","-48","25.0","150000","150000","0","0","0.0","0.0","0.04464362076038176","0.0","2.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","9056.0","true","0.35","-47","25.0","150000","150000","0","0","0.0","0.0","0.04464362076038176","0.0","3.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","12055.0","true","0.35","-46","25.0","150000","150000","0","0","0.0","0.0","0.04464362076038176","0.0","4.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","15054.0","true","0.35","-45","25.0","150000","150000","0","0","0.0","0.0","0.04464362076038176","0.0","5.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","18052.0","true","0.35","-44","25.0","150000","150000","0","0","0.0","0.0","0.04464362076038176","0.0","6.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","21051.0","true","0.35","-43","25.0","150000","150000","0","0","0.0","0.0","0.04464362076038176","0.0","7.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","24050.0","true","0.35","-42","25.0","150000","150000","0","0","0.0","0.0","0.04464362076038176","0.0","8.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","27049.0","true","0.35","-41","25.0","150000","150000","0","0","0.0","0.0","0.04464362076038176","0.0","9.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","30048.0","true","0.35","-40","25.0","150000","150000","0","0","0.0","0.0","0.04464362076038176","0.0","10.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","33046.0","true","0.35","-39","25.0","150000","150000","0","0","0.0","0.0","0.04464362076038176","0.0","11.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","36045.0","true","0.35","-38","25.0","150000","150000","0","0","0.0","0.0","0.04464362076038176","0.0","12.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","39044.0","true","0.35","-37","25.0","150000","150000","0","0","0.0","0.0","0.04464362076038176","0.0","13.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","42043.0","true","0.35","-36","25.0","150000","150000","0","0","0.0","0.0","0.04464362076038176","0.0","14.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","45042.0","true","0.35","-35","25.0","150000","150000","0","0","0.0","0.0","0.04464362076038176","0.0","15.0","1.0","1.1160905190095436","0.0","0.0"
"-50","0","48040.0","true","0.35","-34","25.0","150000","176476","26476","0","17.9","0.0","0.04464363783555858","0.0","13.066518960085224","1.0","1.116090945888964","149.73020849070852","0.0"
"-50","0","51039.0","true","0.35","-33","25.0","150000","192126","24861","9211","15.53","32.35","0.04463434233840761","0.0","12.2366363740462","0.851222350089145","0.9498449077484408","149.70612606089864","14.292150689393116"
"-50","0","54038.0","true","0.35","-32","25.0","150000","188951","21454","24629","12.67","25.67","0.04462857939538307","0.0","11.681970457949415","0.7823176846620945","0.8728444671455007","149.6836487368323","13.642372812538065"
"-50","0","57037.0","true","0.35","-31","25.0","150000","186117","18834","21668","10.91","23.7","0.04462459116258026","0.0","11.351074861511847","0.7963840525843764","0.888458257379404","149.67999362854417","13.164251430681189"
"-50","0","60036.0","true","0.35","-30","25.0","150000","183815","16861","19163","11.26","19.01","0.04462179816979724","0.0","11.184772733454832","0.8079923050941226","0.9013524040862606","149.61111440602568","12.79575223086156"
"-50","0","63034.0","true","0.35","-29","25.0","150000","182961","15606","16460","8.76","18.34","0.044619546547719276","0.0","11.105935144648313","0.8178469325107052","0.9122995905348549","149.7242086377035","12.67606318347509"
"-50","0","66033.0","true","0.35","-28","25.0","150000","181308","14195","15848","8.74","15.18","0.04461777634194539","0.0","11.127352350696059","0.821582429696603","0.9164294302991978","149.60781965480794","12.439045936395763"
"-50","0","69032.0","true","0.35","-27","25.0","150000","180279","13134","14163","7.58","14.83","0.04461661833856655","0.0","11.236283760171736","0.8289700780570886","0.9246455169784029","149.729100045683","12.488102803078444"
"-50","0","72031.0","true","0.35","-26","25.0","150000","179085","12014","13208","7.11","14.25","0.044615341804784193","0.0","11.386458944076836","0.833556820751374","0.9297365563901446","149.6917762610288","12.536871592973956"
"-50","0","75030.0","true","0.35","-25","25.0","150000","178276","11287","12096","6.75","13.25","0.04461443943988014","0.0","11.603440732347595","0.8390067619918457","0.9357966921544255","149.67378399929126","12.67774470899471"
"-50","0","78028.0","true","0.35","-24","25.0","150000","177795","10554","11035","9.09","10.41","0.044614081066966446","0.0","11.800472454230993","0.8426294036776052","0.939828911666652","149.62431305666092","13.26588128681468"
"-50","0","81027.0","true","0.35","-23","25.0","150000","177078","9994","10711","4.19","10.74","0.04461350346318956","0.0","12.054580467364667","0.8448862357327094","0.9423321823107328","149.7352411446867","13.329474372140792"
"-50","0","84026.0","true","0.35","-22","25.0","150000","176389","9361","10050","5.15","12.0","0.04461323465297189","0.0","12.347941198147277","0.8482391420667087","0.9460671268867267","149.72182459138983","13.368358208955224"
"-50","0","87025.0","true","0.35","-21","25.0","150000","175754","8848","9483","5.13","9.37","0.04461296388573179","0.0","12.659313586035026","0.8514629077152829","0.9496552253866037","149.55244122965644","13.729726879679426"
"-50","0","90024.0","true","0.35","-20","25.0","150000","175376","8397","8775","5.91","9.39","0.044613240505432465","0.0","12.973878980020068","0.8545238612792755","0.953075512691285","149.80338216029537","14.304273504273505"
"-50","0","93022.0","true","0.35","-19","25.0","150000","174840","7944","8480","4.47","8.46","0.0446132183906536","0.0","13.337834591626633","0.85623984063219","0.9549899233471458","149.60133434038272","14.349764150943397"
"-50","0","96021.0","true","0.35","-18","25.0","150000","176008","9011","7843","4.1","7.01","0.044613394653028916","0.0","13.58103608926867","0.8588274110809072","0.9578795848457003","149.6999223171679","14.753793191380849"
"-50","0","99020.0","true","0.35","-17","25.0","150000","176916","9853","8945","5.35","8.38","0.04461299776791517","0.0","13.752147912003437","0.8531562249302671","0.9515449363588382","149.75905815487678","14.996757965343768"
"-50","0","102019.0","true","0.35","-16","25.0","150000","177641","10491","9766","5.68","8.48","0.04461238968464304","0.0","13.844422177312667","0.8488831051012512","0.9467672522949595","149.60299304165483","15.204177759574032"
"-50","0","105018.0","true","0.35","-15","25.0","150000","177923","10865","10583","7.53","9.78","0.0446112880481637","0.0","13.941834389033458","0.8454573765056448","0.9429232420568135","149.66258628624018","15.09893224983464"
"-50","0","108016.0","true","0.35","-14","25.0","150000","178264","11286","10945","9.36","10.19","0.044610050625997856","0.0","13.972349997756137","0.8442799194857311","0.9415839411390639","149.73329789119265","15.212060301507538"
"-50","0","111015.0","true","0.35","-13","25.0","150000","178869","11657","11052","6.58","11.02","0.044608614838249606","0.0","13.974651840173534","0.8426373953950091","0.9397223006553398","149.68087844213778","15.254705030763663"
"-50","0","114014.0","true","0.35","-12","25.0","150000","178986","11815","11698","7.36","10.6","0.04460740664404556","0.0","13.970947448403788","0.8398836044332542","0.9366263550276448","149.65924672027091","15.312104633270645"
"-50","0","117013.0","true","0.35","-11","25.0","150000","178796","11896","12086","6.65","10.84","0.044605877034220906","0.0","13.936178661715028","0.8393629135062255","0.9360132174612378","149.6798083389375","15.46284957802416"
"-50","0","120012.0","true","0.35","-10","25.0","150000","179068","11959","11687","7.07","12.83","0.044604638633941165","0.0","13.915601894252463","0.8403146834919887","0.9370484022830755","149.77197090057695","15.418328056815264"
"-50","0","123010.0","true","0.35","-9","25.0","150000","179220","12062","11910","5.55","12.93","0.04460314076620621","0.0","13.895240486552838","0.8389886749992749","0.93553809719135","149.644917924059","15.255499580184718"
"-50","0","126009.0","true","0.35","-8","25.0","150000","174159","7287","12348","3.8","11.65","0.044601681975390516","0.0","14.262197187627399","0.8383146466810697","0.9347557661330325","149.57732949087418","15.373987690314221"
"-50","0","129008.0","true","0.35","-7","25.0","150000","174302","7595","7452","4.84","6.65","0.04460028474499223","0.0","14.568593590434991","0.862295360111235","0.9614653199403586","149.72271231073074","15.586419753086416"
"-50","0","132007.0","true","0.35","-6","25.0","150000","174978","8096","7420","5.59","7.93","0.04459864484504835","0.0","14.84485478174399","0.8614295070582391","0.9604640804838516","149.58596837944668","15.85700808625337"
"-50","0","135006.0","true","0.35","-5","25.0","150000","174969","8202","8211","3.68","6.4","0.04459716080129405","0.0","15.112665672204791","0.8580964745797436","0.9567169416257317","149.81687393318697","15.637437583729136"
"-50","0","138004.0","true","0.35","-4","25.0","150000","175150","8243","8062","5.66","7.51","0.04459582231729213","0.0","15.35033970882101","0.8581805573071515","0.9567811753096257","149.84799223583644","16.242619697345578"
"-50","0","141003.0","true","0.35","-3","25.0","150000","175557","8643","8236","4.83","7.47","0.04459446527952768","0.0","15.547326509338847","0.8573360697633501","0.955810222626496","149.7409464306375","16.484701311316183"
"-50","0","144002.0","true","0.35","-2","25.0","150000","175731","8854","8680","6.03","7.48","0.04459301770430021","0.0","15.685342938923696","0.8553687141839043","0.9535857644385544","149.6117009261352","16.942165898617507"
