"Epoch Start Year","Epoch End Year","Epoch Kill Constant","Epoch Environment Capacity","Epoch Enable Fitness","Epoch Breeding Probability","Year","Epoch Fitness Factor","Epoch Expected Max Population","Population","Number Born","Number Killed","Born Elapsed","Kill Elapsed","Avg Fitness","Fitness Deviation","Average Age"
"-50","399","1.066","4000.0","true","0.6","-50","1.12543748","4000","2549","0","1451","0.0","1.33","0.6804231255661963","0.11239842555438302","0"
"-50","399","1.066","4000.0","true","0.6","-49","1.12543748","4000","2425","0","124","0.0","0.0","1.0982053389949626","0.1680351215034375","0"
"-50","399","1.066","4000.0","true","0.6","-48","1.12543748","4000","2364","0","61","0.0","0.0","1.1675937231042948","0.16878124446008516","2"
"-50","399","1.066","4000.0","true","0.6","-47","1.12543748","4000","2319","0","45","0.0","0.0","1.205550714916308","0.1671080489630215","2"
"-50","399","1.066","4000.0","true","0.6","-46","1.12543748","4000","2289","0","30","0.0","0.0","1.2348016236200205","0.1662222183732683","3"
"-50","399","1.066","4000.0","true","0.6","-45","1.12543748","4000","2270","0","19","0.0","0.0","1.2551998553881145","0.1650902669356947","5"
"-50","399","1.066","4000.0","true","0.6","-44","1.12543748","4000","2256","0","14","0.0","0.0","1.268451900176417","0.16431330540686914","6"
"-50","399","1.066","4000.0","true","0.6","-43","1.12543748","4000","2240","0","16","0.0","0.0","1.2782231842318035","0.16400303564607852","7"
"-50","399","1.066","4000.0","true","0.6","-42","1.12543748","4000","2227","0","13","0.0","0.0","1.289954077280673","0.16272720323165188","7"
"-50","399","1.066","4000.0","true","0.6","-41","1.12543748","4000","2217","0","10","0.0","0.0","1.299513093908031","0.16182059554040143","8"
"-50","399","1.066","4000.0","true","0.6","-40","1.12543748","4000","2212","0","5","0.0","0.0","1.306966987370344","0.16113464255697943","10"
"-50","399","1.066","4000.0","true","0.6","-39","1.12543748","4000","2207","0","5","0.0","0.0","1.3107000601384515","0.16079319618999008","10"
"-50","399","1.066","4000.0","true","0.6","-38","1.12543748","4000","2200","0","7","0.0","0.0","1.3145108774472478","0.1602970967382173","12"
