"Epoch Start Year","Epoch End Year","Epoch Kill Constant","Epoch Environment Capacity","Epoch Enable Fitness","Epoch Breeding Probability","Year","Epoch Fitness Factor","Epoch Expected Max Population","Population","Number Born","Number Killed","Born Elapsed","Kill Elapsed","Avg Fitness","Fitness Deviation","Average Age"
"-50","399","1.066","4000.0","true","0.6","-50","1.12543748","4000","2501","0","1499","0.0","1.34","0.6673344680828495","0.11570426160010006","0"
"-50","399","1.066","4000.0","true","0.6","-49","1.12543748","4000","2370","0","131","0.0","0.0","1.100579132058785","0.17580193087535287","1"
"-50","399","1.066","4000.0","true","0.6","-48","1.12543748","4000","2303","0","67","0.0","0.0","1.1760142165625633","0.17695131183441412","1"
"-50","399","1.066","4000.0","true","0.6","-47","1.12543748","4000","2269","0","34","0.0","0.0","1.2196930161528325","0.17494965393017275","2"
"-50","399","1.066","4000.0","true","0.6","-46","1.12543748","4000","2237","0","32","0.0","0.0","1.2431359158192938","0.17328775920218084","3"
"-50","399","1.066","4000.0","true","0.6","-45","1.12543748","4000","2210","0","27","0.0","0.0","1.265711080142026","0.1718754219047982","5"
"-50","399","1.066","4000.0","true","0.6","-44","1.12543748","4000","2194","0","16","0.0","0.0","1.28515585584109","0.17107572369227614","6"
"-50","399","1.066","4000.0","true","0.6","-43","1.12543748","4000","2181","0","13","0.0","0.0","1.297072003401917","0.1702532025020189","6"
"-50","399","1.066","4000.0","true","0.6","-42","1.12543748","4000","2172","0","9","0.0","0.0","1.3068710291769192","0.16951633758966736","8"
"-50","399","1.066","4000.0","true","0.6","-41","1.12543748","4000","2165","0","7","0.0","0.0","1.3138559065769213","0.1687452995235918","8"
"-50","399","1.066","4000.0","true","0.6","-40","1.12543748","4000","2158","0","7","0.0","0.0","1.3193128396472091","0.1681887372371606","10"
"-50","399","1.066","4000.0","true","0.6","-39","1.12543748","4000","2152","0","6","0.0","0.0","1.3247189791813696","0.16780910062046417","11"
"-50","399","1.066","4000.0","true","0.6","-38","1.12543748","4000","2149","0","3","0.0","0.0","1.3294918499068389","0.16723191423257458","11"
"-50","399","1.066","4000.0","true","0.6","-37","1.12543748","4000","2145","0","4","0.0","0.0","1.3318631284396463","0.16699453385897375","12"
"-50","399","1.066","4000.0","true","0.6","-36","1.12543748","4000","2143","0","2","0.0","0.0","1.3350126899227714","0.16674641070318735","13"
"-50","399","1.066","4000.0","true","0.6","-35","1.12543748","4000","2139","0","4","0.0","0.0","1.336574992136886","0.16665728795699034","14"
"-50","399","1.066","4000.0","true","0.6","-34","1.12543748","4000","2773","639","5","0.34","0.0","1.339726295725883","0.16643705255346553","12"
"-50","399","1.066","4000.0","true","0.6","-33","1.12543748","4000","3211","613","175","0.29","0.2","1.0321293874504776","0.12998276470649325","10"
"-50","399","1.066","4000.0","true","0.6","-32","1.12543748","4000","3196","501","516","0.24","0.19","0.8976508555192408","0.11187382229487729","10"
"-50","399","1.066","4000.0","true","0.6","-31","1.12543748","4000","3154","420","462","0.2","0.16","0.9151725950709194","0.1101156344342622","9"
"-50","399","1.066","4000.0","true","0.6","-30","1.12543748","4000","3134","396","416","0.18","0.13","0.9356299502256482","0.11251720005563812","9"
"-50","399","1.066","4000.0","true","0.6","-29","1.12543748","4000","3083","333","384","0.16","0.13","0.9506304904480759","0.11363107208215907","9"
