"Epoch Start Year","Epoch End Year","Epoch Kill Constant","Epoch Environment Capacity","Epoch Enable Fitness","Epoch Breeding Probability","Year","Epoch Fitness Factor","Epoch Expected Max Population","Population","Number Born","Number Killed","Born Elapsed","Kill Elapsed","Avg Fitness","Fitness Deviation","Average Age","Capacity Factor","Avg Factored Fitness"
"-50","0","1.066","1500.0","true","0.6","-50","1.25","1500","1298","0","202","0.0","0.08","0.7377025745657126","0.0037717081235655514","0","1.0","0.9221282182071403"
"-50","0","1.066","1500.0","true","0.6","-49","1.25","1500","1294","0","4","0.0","0.0","0.7377085599827202","0.003808241189914017","1","1.1556240369799693","1.0656421802523868"
"-50","0","1.066","1500.0","true","0.6","-48","1.25","1500","1293","0","1","0.0","0.0","0.7377215319445344","0.003806641826712748","1","1.1591962905718702","1.0689550791313753"
"-50","0","1.066","1500.0","true","0.6","-47","1.25","1500","1292","0","1","0.0","0.0","0.7377254075529239","0.0038055607440486703","3","1.160092807424594","1.0697874239456568"
"-50","0","1.066","1500.0","true","0.6","-46","1.25","1500","1292","0","0","0.0","0.0","0.7377310948986011","0.003801536338327382","4","1.1609907120743035","1.0706236864821026"
"-50","0","1.066","1500.0","true","0.6","-45","1.25","1500","1292","0","0","0.0","0.0","0.7377310948986011","0.003801536338327382","5","1.1609907120743035","1.0706236864821026"
"-50","0","1.066","1500.0","true","0.6","-44","1.25","1500","1292","0","0","0.0","0.0","0.7377310948986011","0.003801536338327382","6","1.1609907120743035","1.0706236864821026"
"-50","0","1.066","1500.0","true","0.6","-43","1.25","1500","1292","0","0","0.0","0.0","0.7377310948986011","0.003801536338327382","7","1.1609907120743035","1.0706236864821026"
"-50","0","1.066","1500.0","true","0.6","-42","1.25","1500","1292","0","0","0.0","0.0","0.7377310948986011","0.003801536338327382","8","1.1609907120743035","1.0706236864821026"
"-50","0","1.066","1500.0","true","0.6","-41","1.25","1500","1292","0","0","0.0","0.0","0.7377310948986011","0.003801536338327382","9","1.1609907120743035","1.0706236864821026"
"-50","0","1.066","1500.0","true","0.6","-40","1.25","1500","1292","0","0","0.0","0.0","0.7377310948986011","0.003801536338327382","10","1.1609907120743035","1.0706236864821026"
"-50","0","1.066","1500.0","true","0.6","-39","1.25","1500","1292","0","0","0.0","0.0","0.7377310948986011","0.003801536338327382","11","1.1609907120743035","1.0706236864821026"
"-50","0","1.066","1500.0","true","0.6","-38","1.25","1500","1289","0","3","0.0","0.0","0.7377310948986011","0.003801536338327382","11","1.1609907120743035","1.0706236864821026"
"-50","0","1.066","1500.0","true","0.6","-37","1.25","1500","1289","0","0","0.0","0.0","0.7377455579212906","0.0037940783102109288","12","1.1636927851047323","1.0731364787450879"
"-50","0","1.066","1500.0","true","0.6","-36","1.25","1500","1287","0","2","0.0","0.0","0.7377455579212906","0.0037940783102109288","13","1.1636927851047323","1.0731364787450879"
"-50","0","1.066","1500.0","true","0.6","-35","1.25","1500","1287","0","0","0.0","0.0","0.737761776896077","0.0037745312538675904","14","1.1655011655011656","1.0748277635432368"
"-50","0","1.066","1500.0","true","0.6","-34","1.25","1500","1659","372","0","0.01","0.0","0.737761776896077","0.0037745312538675904","12","1.1655011655011656","1.0748277635432368"
"-50","0","1.066","1500.0","true","0.6","-33","1.25","1500","1571","293","381","0.01","0.01","0.7377988471199781","0.003778609486061013","10","0.9041591320072333","0.8338594565099177"
"-50","0","1.066","1500.0","true","0.6","-32","1.25","1500","1538","230","263","0.0","0.01","0.7377699655935162","0.0038950531381960907","9","0.9548058561425843","0.8805338545435029"
"-50","0","1.066","1500.0","true","0.6","-31","1.25","1500","1490","196","244","0.0","0.01","0.7378101901127587","0.0038299243730201406","9","0.9752925877763329","0.8994760120035242"
"-50","0","1.066","1500.0","true","0.6","-30","1.25","1500","1497","171","164","0.0","0.01","0.7377953792109975","0.0038528846206212597","9","1.0067114093959733","0.9284337825641743"
"-50","0","1.066","1500.0","true","0.6","-29","1.25","1500","1472","156","181","0.0","0.0","0.7378622047759607","0.003833275812144553","8","1.002004008016032","0.9241761081863238"
