"Epoch Start Year","Epoch End Year","Epoch Environment Capacity","Epoch Enable Fitness","Epoch Breeding Probability","Year","Epoch Fitness Factor","Epoch Expected Max Population","Population","Number Born","Number Killed","Born Elapsed","Kill Elapsed","Avg Fitness","Fitness Deviation","Average Age","Capacity Factor","Avg Factored Fitness","Avg Mutations","Avg Life Expectancy"
"-50","0","15.0","true","0.35","-50","1.0","15","12","0","3","0.0","0.0","0.7339242194572683","0.06410981132490856","0.0","1.0","0.7339242194572683","0.0","0.0"
"-50","0","15.0","true","0.35","-49","1.0","15","12","0","0","0.0","0.0","0.7464927509565903","0.06471247392205533","1.0","1.25","0.9331159386957378","0.0","0.0"
"-50","0","15.0","true","0.35","-48","1.0","15","12","0","0","0.0","0.0","0.7464927509565903","0.06471247392205533","2.0","1.25","0.9331159386957378","0.0","0.0"
"-50","0","15.0","true","0.35","-47","1.0","15","12","0","0","0.0","0.0","0.7464927509565903","0.06471247392205533","3.0","1.25","0.9331159386957378","0.0","0.0"
"-50","0","15.0","true","0.35","-46","1.0","15","11","0","1","0.0","0.0","0.7464927509565903","0.06471247392205533","3.0","1.25","0.9331159386957378","0.0","4.0"
"-50","0","15.0","true","0.35","-45","1.0","15","11","0","0","0.0","0.0","0.7545354865729036","0.06158065861922701","4.0","1.3636363636363635","1.0289120271448686","0.0","0.0"
"-50","0","15.0","true","0.35","-44","1.0","15","11","0","0","0.0","0.0","0.7545354865729036","0.06158065861922701","5.0","1.3636363636363635","1.0289120271448686","0.0","0.0"
"-50","0","15.0","true","0.35","-43","1.0","15","10","0","1","0.0","0.0","0.7545354865729036","0.06158065861922701","7.0","1.3636363636363635","1.0289120271448686","0.0","7.0"
"-50","0","15.0","true","0.35","-42","1.0","15","10","0","0","0.0","0.0","0.75985024069293","0.06213439098161233","8.0","1.5","1.1397753610393948","0.0","0.0"
"-50","0","15.0","true","0.35","-41","1.0","15","10","0","0","0.0","0.0","0.75985024069293","0.06213439098161233","9.0","1.5","1.1397753610393948","0.0","0.0"
"-50","0","15.0","true","0.35","-40","1.0","15","10","0","0","0.0","0.0","0.75985024069293","0.06213439098161233","10.0","1.5","1.1397753610393948","0.0","0.0"
