"Epoch Start Year","Epoch End Year","Epoch Environment Capacity","Epoch Enable Fitness","Epoch Breeding Probability","Year","Epoch Fitness Factor","Epoch Expected Max Population","Population","Number Born","Number Killed","Born Elapsed","Kill Elapsed","Avg Fitness","Fitness Deviation","Average Age","Capacity Factor","Avg Factored Fitness","Avg Mutations","Avg Life Expectancy"
"-50","0","15.0","true","0.35","-50","2.0","15","12","0","3","0.0","0.02","0.41433201116154245","5.003865364863614E-4","0.0","1.0","0.8286640223230849","0.0","0.0"
"-50","0","15.0","true","0.35","-49","2.0","15","12","0","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","1.0","1.25","1.0358465630627813","0.0","0.0"
"-50","0","15.0","true","0.35","-48","2.0","15","12","0","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","2.0","1.25","1.0358465630627813","0.0","0.0"
"-50","0","15.0","true","0.35","-47","2.0","15","12","0","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","3.0","1.25","1.0358465630627813","0.0","0.0"
"-50","0","15.0","true","0.35","-46","2.0","15","12","0","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","4.0","1.25","1.0358465630627813","0.0","0.0"
"-50","0","15.0","true","0.35","-45","2.0","15","12","0","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","5.0","1.25","1.0358465630627813","0.0","0.0"
"-50","0","15.0","true","0.35","-44","2.0","15","12","0","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","6.0","1.25","1.0358465630627813","0.0","0.0"
"-50","0","15.0","true","0.35","-43","2.0","15","12","0","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","7.0","1.25","1.0358465630627813","0.0","0.0"
"-50","0","15.0","true","0.35","-42","2.0","15","12","0","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","8.0","1.25","1.0358465630627813","0.0","0.0"
"-50","0","15.0","true","0.35","-41","2.0","15","12","0","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","9.0","1.25","1.0358465630627813","0.0","0.0"
"-50","0","15.0","true","0.35","-40","2.0","15","12","0","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","10.0","1.25","1.0358465630627813","0.0","0.0"
"-50","0","15.0","true","0.35","-39","2.0","15","12","0","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","11.0","1.25","1.0358465630627813","0.0","0.0"
"-50","0","15.0","true","0.35","-38","2.0","15","12","0","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","12.0","1.25","1.0358465630627813","0.0","0.0"
"-50","0","15.0","true","0.35","-37","2.0","15","12","0","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","13.0","1.25","1.0358465630627813","0.0","0.0"
"-50","0","15.0","true","0.35","-36","2.0","15","12","0","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","14.0","1.25","1.0358465630627813","0.0","0.0"
"-50","0","15.0","true","0.35","-35","2.0","15","12","0","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","15.0","1.25","1.0358465630627813","0.0","0.0"
"-50","0","15.0","true","0.35","-34","2.0","15","14","2","0","0.0","0.0","0.4143386252251125","4.942665949660193E-4","13.0","1.25","1.0358465630627813","146.0","0.0"
"-50","0","15.0","true","0.35","-33","2.0","15","16","2","0","0.0","0.0","0.4143752766020602","4.801280275714036E-4","12.0","1.0714285714285714","0.8879470212901293","151.0","0.0"
"-50","0","15.0","true","0.35","-32","2.0","15","13","1","4","0.0","0.0","0.4144175640901523","5.029285716507863E-4","11.0","0.9375","0.7770329326690358","142.0","18.0"
"-50","0","15.0","true","0.35","-31","2.0","15","13","2","2","0.0","0.0","0.4142908264599883","5.724461442172507E-4","12.0","1.1538461538461537","0.9560557533692039","159.0","2.0"
"-50","0","15.0","true","0.35","-30","2.0","15","15","2","0","0.0","0.0","0.4143250997675117","5.14936065624645E-4","11.0","1.1538461538461537","0.9561348456173349","153.0","0.0"
"-50","0","15.0","true","0.35","-29","2.0","15","12","0","3","0.0","0.0","0.41427634765590243","4.968366989222413E-4","13.0","1.0","0.8285526953118049","0.0","8.0"
"-50","0","15.0","true","0.35","-28","2.0","15","13","1","0","0.01","0.0","0.4142466300714993","4.552014237178093E-4","13.0","1.25","1.0356165751787483","156.0","0.0"
"-50","0","15.0","true","0.35","-27","2.0","15","13","1","1","0.0","0.0","0.4142650921012284","4.419947871573005E-4","14.0","1.1538461538461537","0.9559963663874503","149.0","7.0"
"-50","0","15.0","true","0.35","-26","2.0","15","14","2","1","0.0","0.0","0.4141856425248748","4.130424831070704E-4","13.0","1.1538461538461537","0.9558130212112493","148.5","2.0"
"-50","0","15.0","true","0.35","-25","2.0","15","14","2","2","0.0","0.0","0.41416947729956194","3.913631128582046E-4","11.0","1.0714285714285714","0.8875060227847756","148.5","25.0"
"-50","0","15.0","true","0.35","-24","2.0","15","12","1","3","0.0","0.0","0.41420756391600505","4.099369619049629E-4","10.0","1.0714285714285714","0.8875876369628681","157.0","15.0"
"-50","0","15.0","true","0.35","-23","2.0","15","12","0","0","0.0","0.0","0.41406247677910907","3.454295981738879E-4","11.0","1.25","1.0351561919477728","0.0","0.0"
"-50","0","15.0","true","0.35","-22","2.0","15","13","1","0","0.0","0.0","0.41406247677910907","3.454295981738879E-4","11.0","1.25","1.0351561919477728","139.0","0.0"
"-50","0","15.0","true","0.35","-21","2.0","15","12","0","1","0.0","0.0","0.41401712075990527","3.671907458722834E-4","11.0","1.1538461538461537","0.9554241248305507","0.0","29.0"
"-50","0","15.0","true","0.35","-20","2.0","15","12","0","0","0.0","0.0","0.4140464256693584","3.6728828891491777E-4","12.0","1.25","1.035116064173396","0.0","0.0"
"-50","0","15.0","true","0.35","-19","2.0","15","12","0","0","0.0","0.0","0.4140464256693584","3.6728828891491777E-4","13.0","1.25","1.035116064173396","0.0","0.0"
"-50","0","15.0","true","0.35","-18","2.0","15","12","0","0","0.0","0.0","0.4140464256693584","3.6728828891491777E-4","14.0","1.25","1.035116064173396","0.0","0.0"
"-50","0","15.0","true","0.35","-17","2.0","15","12","0","0","0.0","0.0","0.4140464256693584","3.6728828891491777E-4","15.0","1.25","1.035116064173396","0.0","0.0"
"-50","0","15.0","true","0.35","-16","2.0","15","13","1","0","0.0","0.0","0.4140464256693584","3.6728828891491777E-4","15.0","1.25","1.035116064173396","150.0","0.0"
"-50","0","15.0","true","0.35","-15","2.0","15","12","0","1","0.0","0.0","0.41402862861932516","3.582241353066757E-4","16.0","1.1538461538461537","0.9554506814292119","0.0","11.0"
"-50","0","15.0","true","0.35","-14","2.0","15","12","0","0","0.0","0.0","0.41402032166564434","3.7164656706289295E-4","17.0","1.25","1.0350508041641107","0.0","0.0"
"-50","0","15.0","true","0.35","-13","2.0","15","12","0","0","0.0","0.0","0.41402032166564434","3.7164656706289295E-4","18.0","1.25","1.0350508041641107","0.0","0.0"
"-50","0","15.0","true","0.35","-12","2.0","15","14","2","0","0.0","0.0","0.41402032166564434","3.7164656706289295E-4","16.0","1.25","1.0350508041641107","147.0","0.0"
"-50","0","15.0","true","0.35","-11","2.0","15","15","2","1","0.0","0.0","0.41412235770505695","4.34210854332059E-4","15.0","1.0714285714285714","0.887405052225122","144.0","14.0"
"-50","0","15.0","true","0.35","-10","2.0","15","12","0","3","0.0","0.0","0.4141049726341416","4.1339163185488947E-4","17.0","1.0","0.8282099452682832","0.0","11.0"
